,-0.1,-0.07500000000000001,-0.05,-0.024999999999999994,0.0,0.024999999999999994,0.05000000000000002,0.07500000000000001,0.1
[ 4 19],-1812.8195067320707,-1826.2845576862064,-1821.0527006012924,-1825.7627472129952,-1812.4743165812145,-1848.6217845852238,-1842.4049356053886,-1764.505068127059,-1835.8934325762934
[10 19],-1020.8649516275111,-925.2532907480673,-1017.1388147530864,-1063.8001226399747,-1014.5183334285703,-1019.3798426417188,-1057.7837776452645,-1052.3464734050465,-1064.1865306455725
[10 18],-310.97138493942515,-356.3583482068043,-353.31579923467734,-339.18824934960145,-349.15274567668064,-344.8051326005047,-358.408206402597,-341.68229966693787,-339.5814163352628
[ 1 17],-396.2209998995823,-436.52356360281664,-380.7936029746212,-379.5997487984862,-380.9204301630757,-381.85136762159493,-383.6674592436789,-378.2464985357515,-380.35221344790983
[ 2 17],-347.3409496254423,-349.00123349099914,-384.0027149038467,-347.2609454738283,-347.16047744355075,-349.6451592659225,-349.97874426401654,-348.28908552604037,-328.4412709630391
[ 4 17],-280.5820978357963,-279.32293341400594,-280.3465162643676,-280.5144413870413,-279.4513139725564,-261.710076945846,-278.14107807796063,-282.8834269766861,-281.92916390276196
[ 8 17],-276.2472056268262,-267.1264368676377,-267.26876256821964,-267.1811380308473,-265.31792473966823,-266.0256725286351,-265.37160925124874,-267.88616236531544,-267.03368972370566
[ 9 17],-230.37205259555333,-232.07712216374708,-240.46920141502002,-234.31257144296222,-231.41199767654132,-233.21472122016198,-231.69945164175334,-216.52335582574432,-230.55392253164442
[10 17],-183.6858387018685,-180.0611694572569,-180.97555520083856,-177.55097549052914,-176.88891634431963,-138.16833671633117,-179.53126363676614,-176.9920850746141,-184.8944982110731
[ 2 19],-2106.9429018049486,-2093.371521928478,-2109.016005776633,-2114.3548163519035,-2124.399495689124,-2124.3075408373516,-2125.939106322166,-2111.996730102627,-2109.996910247253
[ 2 18],-933.7512913921822,-904.4235632402284,-925.8726979590482,-901.4921163650333,-900.3404711818332,-900.1488909882517,-894.335411426484,-905.5573259041042,-901.0013237349216
[ 7 19],-1672.4882842118643,-1694.255473795858,-1583.728592059325,-1677.2714004875245,-1651.2872033085187,-1680.2296363930652,-1684.6923643580303,-1691.8129624126545,-1672.1439065915629
[ 1 18],-1173.6949939656506,-1164.7017919379218,-1104.0385905089536,-1104.370593476478,-1125.1427967083098,-1081.6381383764358,-1105.4640233420155,-977.6281013192468,-1098.3267926221342
[ 3 18],-793.8027274102403,-778.4952156808595,-782.6570286176894,-780.8767681191124,-778.6767466487518,-778.7240402976288,-765.5756246588533,-785.9229636822809,-783.9117395180831
[ 6 18],-692.9786847463406,-685.0889605154175,-680.9709275219607,-721.62997713907,-705.7877001955206,-695.414497333123,-662.4985483920522,-684.3987322558843,-679.8169878719671
[ 9 18],-608.8825938383895,-553.1513919843013,-544.3212412379006,-537.5321186902531,-545.3476904835842,-530.662629541613,-557.3196330017532,-506.66809313070377,-548.808060775318
[9 2],-2067.378706682533,-2069.4979007907646,-2082.193724209982,-1920.1369096721337,-2081.1684044408535,-2120.8326296395135,-2190.9193484059197,-2109.8267750478426,-2092.7702132860027
[2 2],-1272.2904566605619,-1264.4410584914278,-1224.7213913447056,-1244.352585652081,-1227.3028225310404,-1230.719790338368,-1244.647153919899,-1115.6015190322942,-1224.0122310848972
[ 8 18],-667.6793174500265,-588.5202792929216,-637.7608651021317,-584.7052188519307,-582.3697516041997,-582.4780096506845,-584.9139302491069,-554.8251648072142,-581.4449245190209
[1 2],-1026.2526221288772,-1098.0636261478567,-1040.7928119969147,-881.6551124402806,-1035.4640296452826,-1048.812218626435,-1025.642957138687,-1075.1428429083867,-1030.6625488370046
[ 9 15],-65.06509945289464,-63.667968011371094,-69.07311134110682,-64.20662176768388,-60.200189231874525,-60.09356322085096,-57.548877648447544,-61.36068710776554,-60.299298397704014
[10 15],-103.64127129726639,-103.00107534656925,-102.14008894343084,-102.35483744642184,-102.5773196156147,-103.18961853937961,-102.18041251276556,-103.49853909418398,-97.25363173264815
[ 9 16],-133.72601270685593,-129.47701761928118,-135.0669932507762,-132.16885773060298,-133.32642441735766,-130.8561803915599,-131.4331213589187,-112.3346957679999,-131.30714007164113
[10 16],-118.35665382006478,-126.10951359344462,-122.6929332186434,-121.18676731767138,-119.06602745272973,-121.92541481537363,-119.38568207491956,-124.68192882978852,-102.82683851554208
[10  2],-2737.2399792666865,-2646.4732899836986,-2654.7692409119936,-2647.483679627275,-2551.0827563777057,-2650.8809812454706,-2660.7153593830876,-2644.554311221253,-2669.9781780673575
[3 2],-1542.406291412639,-1537.7456036885922,-1552.5356684125127,-1558.6388636289566,-1562.6667381496936,-1536.8581920662946,-1537.5058782180324,-1456.8082318612253,-1543.3197948978304
[ 6 19],-1836.5015736995301,-1789.4715030565253,-1807.1985129697,-1820.7660769201234,-1804.365580028418,-1811.0725322493286,-1826.395491113139,-1841.1291535267883,-1876.1190029118675
[10  4],-386.9122159121592,-389.46394450354114,-387.9480802242936,-391.7306800304568,-390.8070169509172,-388.87974316117624,-390.887235690702,-438.8900297648804,-387.0562324871251
[9 4],-349.8195884019305,-347.2345886714899,-350.9815067403707,-348.73220321475833,-347.31823438095074,-353.02629621831323,-348.8920483381337,-358.3249798185421,-361.8059526730988
[8 4],-313.3903689486525,-316.36393876179466,-312.5518272776175,-313.25492433998653,-312.89582099542633,-312.8391258498846,-314.0147742512942,-313.3636681411947,-313.352656372772
[4 4],-233.8635822750153,-260.55061918342284,-262.04526012471655,-260.4489954161685,-261.7321840333358,-259.5216990062552,-260.1939283560441,-279.3751482588813,-285.11641092976356
[2 4],-212.26915613531878,-220.18245393828101,-209.38681416657033,-217.17193932112696,-218.99015190583864,-212.47445917276244,-217.6941182865235,-242.03082399037518,-227.3319214484439
[1 4],-167.16149051755207,-146.99951553295415,-166.74902202741728,-177.1727260245518,-172.3900637698582,-190.15144613898246,-175.6278249294952,-170.6069886900712,-175.19634898076615
[10 20],-1818.3499774325255,-1849.156716356296,-1851.1846320258392,-1840.6087425987898,-1842.3398895922865,-1846.6970111340438,-1846.969070830696,-1843.3601719207793,-1848.5555002083718
[8 1],-2832.80462043414,-2842.0608367449845,-2902.0730427384406,-2825.1593305473166,-2847.5336089406137,-2835.833399472952,-2822.7505858504255,-2868.635728509417,-2828.848562940642
[1 1],-1812.422927732128,-1840.9344034261549,-1846.0145326628935,-1869.3171526782212,-1829.1378964477442,-1834.4385245834126,-1871.4822465105178,-1846.153835605298,-1836.093807936582
[ 4 16],-73.68067495833755,-74.90777521659824,-74.87873640644202,-76.69239408658368,-74.28288565797045,-76.41205048617446,-76.57498796772661,-74.27836396576674,-77.28930790720024
[ 6 16],-119.37467638744768,-126.41513530691799,-113.16123861052785,-100.84408575641754,-101.16457704597491,-102.8225685390747,-101.62902931585768,-101.75769341042272,-92.51829415154687
[ 7 16],-115.56732701867953,-110.58522531022177,-111.4830840080925,-105.95208101113414,-104.92222303381435,-105.77686272624388,-98.1922388015598,-104.62925902023672,-104.8503373646896
[ 8 16],-121.16185436529055,-126.49002385700311,-120.83460474233046,-129.9416439353625,-121.63815364809011,-124.0345366641433,-121.19277913087996,-122.50374127968266,-98.28899841504123
[10  1],-3491.5144509358224,-3457.844686666004,-3471.4372513394333,-3468.2943627728405,-3475.7692741646542,-3485.7880998197984,-3465.7639187708164,-3479.638211502013,-3470.11234842367
[4 1],-1244.7056597028127,-1243.7993404640333,-1266.9605628552017,-1276.9320340723411,-1267.573623050862,-1262.3040551518086,-1225.8802826346182,-1227.7803914103486,-1254.0561172225782
[4 2],-1709.228119012499,-1648.9268663473363,-1687.844467346894,-1694.677448861391,-1697.3411066828,-1689.9230239583294,-1628.718731986051,-1684.3923720194427,-1685.4955555271717
[ 2 14],-31.3706461665336,-32.07585556224401,-32.01249427481682,-31.921839149331134,-32.01480826317592,-31.961026601399443,-31.918182812648524,-31.91086808840942,-32.037322019271684
[ 2 13],-32.044512167970744,-32.03201764889115,-31.95240961842956,-31.968937332940946,-31.984806172929982,-31.981598544329145,-32.0638738999238,-32.03131110863897,-34.18737969336321
[2 8],-32.65696224116622,-33.68526195036774,-36.28236378806585,-33.763212312964754,-34.688731955454784,-33.65433033435234,-35.34944596683559,-37.03432939169609,-41.035226864720265
[ 2 12],-30.297161787848022,-30.331794258916243,-30.28826601880746,-30.2059342685328,-30.16804865553997,-30.36296683818379,-30.177509627121452,-31.070583605171763,-30.448208239583657
[ 2 10],-26.607419840759825,-26.92700653591446,-26.752431017700115,-26.885078622491132,-26.62757752925973,-26.744863116585577,-26.85655617236161,-27.28665315232153,-27.34424403494003
[2 7],-36.7211461066604,-42.307698379117994,-41.73347259066313,-43.223579974055596,-45.22838210408008,-43.02308155052615,-42.334118932583095,-43.71030782737366,-49.989482652184705
[2 6],-64.47915018001405,-62.79898946253223,-63.69152157062189,-63.86989706772993,-61.71960300400552,-62.66455877712661,-64.59390055032144,-74.1307795840493,-70.43622957380884
[1 7],-89.29901749615942,-88.87791799526282,-88.57584780584419,-89.17592732036927,-89.7790130344639,-88.77738283789563,-89.20725013976978,-89.70980426956322,-88.96342712903184
[1 6],-79.28518720268654,-97.8397137045141,-98.65341820196598,-97.21328791351533,-97.10039125686905,-97.9085574612546,-97.78894355519553,-101.20598281836352,-98.21279249700908
[1 5],-118.89308641946901,-101.54131059359776,-120.77180565905539,-119.24914252504438,-120.64688384198985,-121.17368852831032,-119.80705481913347,-121.71022789962748,-119.66966160289566
[5 3],-695.8829599534292,-650.0173133008625,-695.2482678031726,-693.7415161126198,-699.7250087053936,-705.0957755226715,-705.9153828043122,-729.5196268328266,-696.9190596435365
[2 3],-493.43082623616846,-544.5396057593277,-539.3982971636688,-539.8541722777958,-541.5009753468304,-532.1260910537317,-533.435896414464,-573.1552123161741,-536.9987747361686
[1 3],-332.463375879999,-285.0622998407999,-329.514954888575,-331.273775006277,-342.4918086581646,-339.8206850079103,-353.85339960773524,-335.1305658192988,-336.23196083854697
[2 1],-1811.363203516506,-1843.4074820596206,-1812.2070570713754,-1825.5736367457262,-1815.1039026079245,-1836.846004609094,-1827.8555868874835,-1830.8253427183615,-1817.0296781077404
[ 9 19],-1246.6877314753146,-1284.2967484136252,-1254.6853663766299,-1246.9004711431294,-1240.8609497732582,-1106.3751325546386,-1266.014819134907,-1244.0616914366965,-1247.0160543111585
[ 2 20],-3371.521698606984,-3394.7535919655547,-3367.1716182326513,-3386.9939177001074,-3383.170845992296,-3398.6150969684154,-3379.6314775951537,-3385.083772670749,-3389.1662528528827
[7 2],-1837.217482407102,-1839.203668566283,-1829.9346488503322,-1833.7135650967814,-1825.1081770757482,-1827.5715780849746,-1830.8349778835575,-1733.5307506245636,-1834.5859664008083
[6 4],-279.8079469411124,-279.6724737185021,-284.47125303189347,-280.3588242665921,-279.1230135816446,-279.79086478252606,-281.1052273213638,-282.821658561934,-308.0701782353483
[10  8],-82.4668111445058,-82.57411418924268,-82.48152802416443,-82.105139952483,-82.27536871373792,-82.42757631135704,-81.99706225723058,-82.03710710715801,-82.2603000268134
[10  7],-78.40092245948269,-78.53685571995408,-78.6963570235421,-78.73540357188286,-78.66727900475215,-78.24783296667339,-78.67775363457787,-78.48963551239162,-73.81444663412462
[10 13],-87.45772129952692,-87.29391956233329,-89.00809163143134,-86.68074952557104,-86.92415611321451,-87.06406338981382,-87.1669221185769,-86.7919847526869,-82.92594201369337
[10 12],-80.60213031199667,-79.92248366280879,-78.78757191303248,-78.93529712101507,-78.89131939353875,-79.35608905532442,-78.60570037392802,-78.88055022662193,-78.77978361953505
[10 14],-91.64851487507337,-92.37502884568521,-92.27957227862055,-93.2360163004106,-91.99033388898484,-92.72497635400148,-91.65460638733164,-91.62372743391398,-90.4627421145154
[ 1 19],-2715.4282353809413,-2684.219867223628,-2686.4068366003053,-2682.979113982375,-2685.173287576493,-2556.7938266046704,-2693.786598490688,-2775.938870637434,-2684.48659595898
[ 3 19],-1873.692635601876,-1901.8839548648207,-1945.7124369074368,-1894.9892267191651,-1904.3902757762864,-1916.1016831402846,-1894.5441182865427,-1899.5819968978958,-1909.8059738772326
[ 3 20],-2925.998664573317,-2952.9293615730967,-2963.8245652426767,-2907.705308682437,-2950.5386408743525,-2951.110309005267,-2932.1930999222204,-2882.031579306237,-2938.644138490925
[5 2],-1784.475058292122,-1694.8556485077918,-1819.397761885944,-1852.8295084683245,-1815.5990444378588,-1820.5318398021614,-1788.0792836852559,-1830.4278552297667,-1816.9211516089574
[3 3],-581.9630648295308,-584.3737990779839,-582.9363329224295,-559.0507403751105,-589.7374700754316,-610.6338277009736,-590.2781338301872,-623.6729892577382,-582.5941303789986
[3 5],-124.34818761751252,-118.65481002955306,-123.79315950075885,-123.71076762244675,-124.6594944076611,-125.48285931454778,-133.95160365354815,-131.7197461891275,-124.33217181778414
[ 9 20],-1818.7118373028056,-1839.3037153067628,-1825.1986946289362,-1840.0974671354088,-1818.7885894153446,-1818.8833644044764,-1825.6502671212347,-1825.481593994256,-1818.835306885419
[ 7 17],-292.7711865358921,-270.75810274915307,-259.9754672636493,-261.9574043936903,-260.542327879312,-259.89305227429514,-263.81733395395014,-261.4008410399921,-261.68643896105357
[ 8 19],-1524.928809809367,-1521.2284181414805,-1533.2219265564534,-1543.638800189722,-1544.2533806794647,-1475.6365737827289,-1572.3484169735618,-1526.9868262712448,-1524.1587380519625
[ 8 13],-12.432573297678973,-9.948554315043385,-9.337585577178167,-10.673159892555395,-9.446090467582389,-10.580001873552895,-9.25214365315527,-9.317477265220846,-9.315119578341934
[ 8 14],-24.017541609577396,-19.899325092303414,-13.851575630045621,-12.889965819384567,-13.468546540206066,-12.747389121491391,-13.733274733646153,-14.160793517289104,-11.21627788964486
[ 8 15],-41.762395194313044,-34.30290356905181,-34.75093516142094,-34.553430761834356,-33.21106246042755,-33.95155015641684,-31.88708425204188,-31.80562940082496,-33.59783473891267
[5 1],-1110.7218919064835,-1121.492900885449,-1147.788108601396,-1114.3219841312186,-1097.7538280710103,-1104.685201099885,-1123.2162485362035,-1138.5007994130212,-1134.647756812375
[10  6],-76.99589356789328,-76.17705296125433,-76.8798536112137,-76.94766678287768,-76.18721492303501,-76.00932486195452,-76.07748315183112,-75.9586154577899,-77.82034276909651
[ 8 20],-1764.6965234269376,-1758.7810227134212,-1771.3228842774006,-1761.1518723217177,-1756.7767670231185,-1758.3564276633856,-1777.5489190399228,-1771.7893897843317,-1781.6531468892708
[9 3],-899.913997123809,-905.9875674113067,-904.4540034384404,-904.4338565936204,-901.7580023055807,-926.4611156417667,-902.956296612508,-906.6661091215321,-902.8872303460697
[6 3],-711.0356331800763,-711.3027829170061,-720.3127108851585,-716.6921983152495,-718.6926709829685,-726.2892842516608,-678.7126670975213,-748.8732074439148,-731.5227166144413
[3 4],-257.1744612103382,-263.55116035716276,-262.0214952063956,-259.75888406513195,-267.7050725264734,-279.0448874857424,-287.4761175892865,-262.9505513854055,-281.3969574895504
[ 1 16],-104.15717764626305,-127.79452394701454,-130.67407397972417,-104.06271358253403,-104.16172236235631,-105.77654199742403,-106.29986632690985,-104.24547415310785,-104.31477290579768
[ 2 16],-72.48923534101556,-70.93260945586402,-71.63488445152782,-71.95751671243377,-70.61412653865078,-71.04154018380797,-71.32308093956031,-70.49102705414836,-72.23427397968933
[ 3 16],-73.01832286478988,-82.91639422747897,-66.89546666074327,-65.31481004840754,-66.59660815797088,-66.57904179983827,-65.25043548251539,-67.73152493444107,-60.50121519355829
[ 5 16],-86.83839706598269,-93.53399053381557,-85.70249487861012,-86.5671939886125,-85.68686698121482,-87.33250841645705,-85.77199329832064,-86.13255256126031,-80.32582653624159
[8 2],-1905.8898713665367,-1894.4652263192468,-1889.3235904353087,-1882.0837293462844,-1921.4669463719024,-1904.6146422184802,-1890.9131904832211,-1879.1564429949387,-1911.901669007463
[ 6 17],-306.51462888988624,-305.85276823538896,-289.33691072482407,-282.21352017578346,-284.35082867021345,-283.28753401524085,-284.67323994090225,-283.09306802982553,-283.6389303703481
[8 3],-789.8615451653446,-787.1932921057992,-789.1281603749396,-787.2707176781746,-787.5096605998375,-766.5758448325653,-793.8604483665033,-787.448260519828,-805.4439801934308
[6 2],-1795.877239196272,-1868.041304927972,-1843.687263849891,-1831.432234398847,-1885.1744691709407,-1856.4257067554192,-1862.291646990434,-1829.1064803627064,-1878.4778340126672
[ 3 17],-332.3288506397612,-310.15261716322016,-310.8749214906878,-310.55468102740235,-312.88139501165944,-312.15523178821473,-309.5278811356626,-308.93273075921223,-311.64576364052266
[ 5 17],-312.6829471966051,-289.4609703218704,-287.7222859525989,-303.9539358137455,-286.6350316612168,-287.7333403544982,-289.4807898661903,-289.6275392794918,-284.11469331487285
[10  3],-965.6322126779951,-1146.0398863180908,-1159.7682766422204,-1144.342246761753,-1141.1597272435376,-1181.8946715144477,-1147.0715470868536,-1142.2149548358439,-1171.0711432463488
[ 5 19],-1898.1063516428526,-1876.78825021121,-1895.4143300272985,-1893.4595824820767,-1781.3740081419398,-1899.0389310116102,-1877.2976110440507,-1880.8519146875337,-1892.324592054706
[2 5],-122.36747683394394,-130.57420659354878,-129.79941033571353,-129.69496972177944,-130.85424619785607,-133.28341292183242,-130.74630169545284,-129.74402579215212,-132.9923416202919
[ 9 14],-50.038193295106254,-50.13257027910806,-41.35955259965772,-42.53918574448528,-39.51708158125331,-44.34730315005447,-41.1622415254748,-43.04264467649701,-36.33033178630404
[ 5 18],-761.4460405047902,-717.7968870500886,-718.6866335934245,-718.1912740328556,-718.137950264295,-722.3656718319934,-721.7489360811203,-727.2336960203578,-724.7508860246403
