,-0.1,-0.07500000000000001,-0.05,-0.024999999999999994,0.0,0.024999999999999994,0.05000000000000002,0.07500000000000001,0.1
[ 9 12],-31.113232689227917,-36.84403251107105,-36.06899291054075,-30.99774947441378,-30.716008885374602,-30.877725439191867,-30.707380760057784,-30.812531188582415,-31.086068787223073
[9 8],-32.0357285347681,-35.73990690023474,-32.00032234991518,-31.96699019017255,-31.96464798748082,-31.857290365099956,-32.037275096774,-31.935786942902833,-29.102984809167683
[9 7],-31.694668680951644,-31.6936781270941,-31.73732560145757,-31.744730426387548,-31.77874402086765,-31.79981776842292,-31.822117680462995,-31.767137117747776,-31.71550069133442
[9 9],-31.293163001629487,-34.261916224415515,-30.882259328335305,-34.29686376808941,-30.624626760831934,-30.696206340658538,-30.66946277671725,-30.861762439468606,-30.404592305324485
[ 9 13],-38.42285305303144,-37.53807771890091,-34.97225115566524,-33.36710786503186,-32.855439782200285,-34.28069875880235,-32.88365267348257,-33.02129738819364,-32.758191812582936
[9 6],-29.836425831840735,-31.962502387467488,-31.607783978930062,-31.607081565721405,-31.58887722877591,-31.627441762098616,-32.3562051164498,-31.85107292423559,-32.9896382494486
[8 6],-10.355549039293003,-11.238292280643273,-11.492936017818149,-11.255387726494368,-11.260743557537628,-11.344082172680427,-12.15399503806167,-17.39052721272493,-15.567117208005765
[7 6],-5.25839934445347,-5.611801839212807,-5.706187406231706,-5.596632980535041,-5.724593662221184,-11.030120379690809,-9.904589756317115,-7.287693239234746,-16.0457526360076
[6 7],-1.5329570557634802,-2.325606049425618,-2.1623041238347476,-2.1625950906054947,-2.5215551393947466,-2.515395771669411,-2.6885212882519136,-3.532086605931608,-4.472898312307581
[6 6],-4.042913082823166,-4.395128110618427,-4.889960955546716,-4.815880421462199,-5.216299321789653,-5.608166265397605,-12.583707318666523,-9.617935798890327,-13.392526001042787
[5 6],-5.995606882285544,-6.240711924049869,-6.330662539200085,-6.251754483127908,-8.774563230803288,-8.463129536508813,-8.421600403584375,-19.00375076640488,-11.814544159416386
[4 7],-3.176353188861719,-4.894992211835665,-4.373031719620622,-4.617963201806327,-4.769213128229407,-6.938045891206577,-8.268377318700836,-9.08551279077806,-10.010617688806498
[3 6],-22.38959566858474,-23.051023378780947,-21.509019785697568,-23.577475143550416,-20.883282636862546,-30.391097308545103,-27.640190845282593,-40.51923245315762,-46.57562367497102
[3 7],-11.766631744084709,-13.824527719192249,-13.901119110621696,-13.270276412148062,-14.990328555967263,-16.72110856717232,-13.805199863466514,-15.091156260312019,-17.970233697758154
[5 4],-281.1082136395919,-280.6948372628506,-282.73799380021904,-281.9006157247303,-278.4623614204914,-297.0310011575692,-296.78005885703504,-305.6412281562167,-304.64334466606033
[ 7 13],-4.885340190392846,-4.44856616394345,-3.889364537141498,-3.688547563438556,-3.2087422340048612,-3.8277458353688454,-3.419858634232809,-3.0130826930291708,-3.417843810458188
[ 7 14],-8.829471246181086,-8.042457607545076,-7.121591347237885,-5.262391647420727,-5.002461783594455,-5.092092763517445,-4.657075899854503,-5.500151850132762,-3.5827987049426238
[ 7 15],-36.879498171030804,-23.472173792719143,-13.689300131762462,-13.381547280230876,-11.093216780190268,-11.874968555032275,-12.200871001929684,-12.245505066036594,-10.214312475066997
[ 8 12],-8.970914262400326,-9.336421830723328,-8.865334125005848,-8.915647969228583,-8.827788239385075,-8.827209900828056,-8.870918494810157,-8.877508149134808,-8.845423052082692
[ 3 14],-9.508131245265794,-9.516779572803294,-9.652078287506274,-9.508339493666279,-9.445904391965176,-9.45023226652079,-9.495273742941944,-9.495225934905386,-9.503228880819558
[ 3 13],-9.451588585753813,-9.518064776228204,-9.504929875868097,-9.489010152184843,-9.450564066989937,-9.234745943361734,-9.449833585317824,-9.524404153907348,-9.775108394825686
[3 8],-9.698688884299898,-9.382170118691965,-11.519951464638396,-10.670549807408287,-11.701961840759225,-9.691303405564991,-9.805356636093858,-11.063659218615625,-10.902942893713792
[ 1 11],-55.17377565504726,-55.17982046050201,-54.56949530223933,-54.91629595412147,-55.013016677402526,-55.96767701409647,-55.97175878262023,-56.56728716422907,-58.451626678543576
[1 8],-81.86578389209942,-81.86945248641626,-82.0765505793706,-81.88517464841907,-83.38008264223123,-82.86308417206331,-82.40547992126447,-83.68408949498183,-83.27118030807287
[ 1 13],-77.84851813472442,-78.02691793216951,-78.49009737660624,-78.50885342059354,-77.90600918291439,-78.65438423525721,-78.20939604343258,-77.82800388565951,-78.74876843163257
[ 1 10],-59.30192501619696,-58.50689034230323,-58.11931193565279,-57.93096609515512,-60.40766990307692,-58.85773061757809,-59.74813245486728,-58.09793665676382,-57.518968933004274
[4 3],-638.8818125642235,-634.3314407029543,-635.769400527712,-634.7918003483006,-646.8107870143314,-636.2331523560231,-641.23947651924,-661.0748731924394,-673.9594999007567
[ 4 18],-704.9476868118436,-709.1519167145905,-706.7605753456453,-711.8393350518629,-721.7504870471942,-709.8282102510692,-724.8898765792019,-712.8149742100388,-712.9815402604577
[ 4 20],-1511.6407479057996,-1669.3041096436054,-1530.5786681062127,-1613.8844751823453,-1671.8729069580093,-1472.2777629852035,-1652.4486651607085,-1674.55041947494,-1504.20464732921
[3 1],-1739.009502509457,-1747.5627750354467,-1743.2777584568375,-1738.7096555334033,-1752.6010528715449,-1757.625905163599,-1749.1521168450884,-1749.9411808125114,-1745.8544732383118
[7 3],-726.0639886567184,-724.8413552969738,-729.3636712471636,-733.0768878230863,-724.8812837173512,-724.4814674130664,-810.1440376526909,-782.9350194810696,-716.041280478904
[ 2 15],-36.200731160066084,-32.43339225201615,-33.52103897456828,-32.53659608570471,-32.3400997618167,-32.62632239079469,-32.37673598668782,-27.53796881289019,-32.645107127134374
[ 3 15],-18.25315409368163,-11.293379506934588,-13.635369094961654,-14.177552847211583,-11.022514139348246,-9.978676558706876,-10.673414723957029,-10.806959345543198,-10.647929499370676
[ 3 12],-8.896751366401089,-8.859598447770779,-8.857490910795999,-8.865663976013531,-8.77518095306429,-9.391695957220216,-8.925326885400757,-8.890626705963605,-9.236001310768913
[ 3 10],-8.256375867026877,-8.254409972299555,-8.223760448619037,-8.270705187656231,-8.174056955829046,-8.153139180455025,-8.336169702778694,-8.53692916078028,-8.477784910497842
[ 3 11],-8.14156357917762,-8.253477373863156,-8.291410577489454,-8.26650141387543,-8.181536373418043,-8.292605763400735,-8.245359934254179,-10.207828765492394,-8.32967397241951
[7 4],-271.9808578235984,-271.96603319498126,-271.5507284974801,-273.3280329307494,-272.62023923672535,-276.0105970678086,-273.184347294899,-310.0896727228794,-297.98105442878506
[ 7 18],-669.0293434535441,-636.8285173660418,-636.2319806913563,-636.1039974913689,-643.8768210246195,-636.171490371624,-634.3963882516854,-621.4126234935651,-644.4970781475107
[8 5],-46.71150575554452,-54.33719685272416,-54.74691320710601,-54.470509002158806,-53.44296039124889,-56.099387087087194,-54.94567230172869,-53.33373599716533,-59.03499633566555
[7 5],-58.36988793422147,-55.433212213490805,-57.78345508004372,-58.52250450359603,-58.08924605714942,-57.535651309193895,-59.08418377791516,-64.74865601902262,-59.34599053280008
[5 5],-90.35080637334313,-92.8007690749743,-88.49125327109941,-89.67281075263975,-88.84056191123938,-92.15035938439208,-90.33645437854248,-89.13800423205547,-89.49588581420868
[ 1 20],-3502.792609160697,-3501.082932163092,-3519.141109561455,-3502.688465248536,-3501.3747843134565,-3526.456871443612,-3517.8961036598994,-3522.989126806169,-3510.38495459312
[ 1 15],-71.4236395558011,-71.37834576648021,-71.49875071337792,-71.50154112283741,-71.571000121644,-71.66297037944938,-71.10355634760529,-67.6275472263097,-71.61359777080136
[ 4 14],-5.116034167029034,-4.620046501946071,-4.439989345553194,-3.88402615562466,-3.5984117636610105,-3.3789406331932836,-3.4839474598486224,-3.4969639600910845,-2.8319862266129983
[ 4 13],-3.07416467892784,-2.9692567766127977,-3.105821167552509,-2.976941999956238,-2.340760238981419,-2.750578484912799,-2.7772520681039965,-3.079914640273075,-2.9231058740525313
[ 5 14],-4.386730768733188,-3.362565096298814,-2.7008176911703035,-2.541519771772273,-2.3972340959475895,-2.3016524660769537,-2.1467857137038573,-2.1124462304092333,-1.5916242024729104
[ 5 10],-1.5072606236784658,-1.2291839550055201,-1.2322428371056409,-1.2564397887581114,-0.8979293572371521,-1.2607161461267478,-1.2480986190972914,-1.2557580650746252,-1.5503820005399707
[5 8],-1.4027665639740436,-1.0054604046154718,-1.391369582860081,-1.4432789667833203,-1.4885597648596915,-1.3952424379365689,-1.4402350570382498,-1.609613528775576,-1.709926085656627
[5 7],-1.5220287088363622,-2.045768717453701,-2.0425329238667187,-2.1777132579627905,-2.3382106389066175,-2.7569143063039214,-2.5171510549111167,-3.9019763686049793,-4.538567585469905
[4 6],-9.080424903548003,-11.743571376358114,-11.848008946523048,-11.229947594450357,-18.516928735818013,-12.357317494139062,-14.358662391132663,-18.72473689428944,-22.462960131078056
[9 1],-3293.703687070423,-3434.778577853768,-3442.0529280763085,-3424.307985754837,-3443.636614290029,-3427.5086234400587,-3459.0980410297025,-3455.1235808652705,-3428.0901570618166
[4 5],-99.61866551488619,-99.78676466837659,-99.78881884360231,-99.3241129419868,-108.57895204008067,-99.38901404773092,-97.44672307214462,-99.45729956570165,-104.86936305080586
[ 7 20],-1343.3479564702384,-1319.921212995174,-1344.540248608989,-1373.3563253326104,-1328.457432529467,-1316.6768953392534,-1349.3696163558172,-1344.4204493004625,-1359.5676056724792
[3 9],-8.799274190268495,-8.87447868000389,-8.862572314132386,-8.797912931308277,-8.85561416237288,-8.89527824405825,-8.808246070103303,-8.896081394916475,-11.642001074888164
[9 5],-62.70706068831922,-57.08312978492601,-63.241305290385235,-63.360149425898236,-63.425257450520675,-63.325940789611074,-66.67898607193347,-82.14989350293116,-85.74189654705746
[6 5],-59.87323756399053,-70.24970946701475,-70.07742334593344,-68.5482583105017,-68.95768080548642,-68.46055991969989,-69.82154932180136,-81.87470246097735,-87.2536906962107
[10 11],-69.04598081467616,-70.17782766602933,-67.93571067304357,-69.31408916284973,-67.99080403112568,-67.62580494254505,-68.18062328399186,-67.479224479679,-68.7437432715932
[10  9],-78.6585294785418,-78.08250601507419,-78.92958873663531,-79.00828848610335,-78.41910923483903,-78.21940763141251,-78.09723500457939,-78.1528941879306,-78.90054696855152
[4 8],-2.612994144081945,-3.3522193810939003,-3.1645928193335022,-3.9150038662967472,-3.7775797390212924,-3.448196935640461,-3.9256746126886313,-4.089862896641124,-5.557205944168832
[ 1 14],-73.54802663681915,-73.68870324125325,-73.43094127387732,-73.72169396403267,-74.55854562290529,-73.5199181030064,-73.61417198495482,-73.60555996745717,-73.94850782214455
[ 1 12],-72.77796621284638,-73.38639107608438,-72.69722818939584,-70.76829377404802,-73.10505765143486,-73.35121382446405,-72.53081056560511,-73.31440521282207,-73.61503974241029
[1 9],-76.00559139884538,-76.08504004059074,-75.50088423455925,-75.44085554135575,-75.72602083408074,-76.7851541560329,-75.5319379256501,-76.59695642757218,-75.33062071934278
[6 1],-1213.6372224245838,-1382.3106505306898,-1314.8999360094126,-1213.6451620039868,-1276.2457147240646,-1305.2579449111652,-1230.3265593224346,-1268.2153696086066,-1433.58643635742
[ 6 20],-1005.8574311296438,-1013.7095711543204,-990.2236680918949,-1032.3982541023595,-967.683484475708,-1018.2346671071508,-948.1217765326058,-1228.2505807883726,-950.690375139021
[ 5 13],-1.5882721931780954,-1.5452465828346391,-1.4023634107732665,-1.3740842046800166,-1.373916729632561,-0.9529273991419298,-1.3639356561815792,-1.37591426391379,-1.3797187810463656
[5 9],-1.4357585990528294,-1.295273009824148,-1.285700688445562,-0.9449779691765973,-1.2961984094604866,-1.2923489058534003,-1.27712468118904,-1.3883133819062954,-1.54153794274875
[ 4 11],-3.125601807681633,-2.9957241846011784,-2.4057548475605848,-2.83491503169724,-2.9784346814105547,-3.320212871560843,-3.035071486822951,-3.067981367567901,-4.086891724283968
[ 4 12],-3.245135542211276,-2.7648033139588364,-2.564624943545473,-2.7884818829389943,-2.772165658038494,-3.068666833532965,-3.149720324153795,-3.0674904701670136,-3.6644228901860503
[10  5],-103.1610865644322,-103.62311350468242,-102.742174658323,-102.05763991142528,-102.47971437535814,-102.06435477613553,-102.82429888931061,-98.69189276288633,-116.4800283883182
[ 4 15],-11.240234725251593,-5.7942986593328,-22.102112394903433,-5.961644272539371,-5.887866921657659,-5.924893853843305,-5.762584472657076,-5.726837365149926,-5.1853729543936184
[ 5 15],-12.348377374430376,-18.118727609442765,-9.028039002714529,-5.705986988408337,-5.372855409488219,-5.16748769192376,-4.776786557565432,-4.879403951813357,-4.07450688527826
[ 6 15],-13.259106565483858,-13.22174103382893,-7.680145366278104,-6.969282759623088,-7.4440806389580025,-5.918075541607081,-5.204558107908353,-6.139899797304348,-5.1674407345433755
[ 5 20],-1269.5217471810056,-1267.088893664509,-1137.1667760206847,-1147.806337554194,-1063.9644785103958,-1288.465395366766,-1139.9664508840087,-1163.3799144524337,-1260.7429452373874
[ 6 14],-4.5250015448946375,-4.13700076282352,-2.9825482975078295,-2.5783099013999773,-2.339231300873544,-2.396232624532263,-2.0211326932192053,-2.0529491434414067,-1.4590606528372991
[8 9],-9.448256976161975,-8.784566866437572,-9.058280724110121,-8.773521792536059,-8.705313147803578,-8.852911425521766,-8.836758841040668,-8.848764842581256,-8.776583646825534
[8 8],-9.243605091874842,-9.280029463725695,-9.229442842789702,-9.23704821058377,-9.252231651370268,-9.278493607356898,-9.269988325181206,-8.023636866783093,-9.242378874240213
[8 7],-9.420989192029564,-9.44620701227309,-9.426033664838267,-9.488646474727902,-9.439398566937871,-9.50470723788462,-9.522376207371352,-9.078140679778924,-9.420594725752292
[ 8 10],-8.794580395122221,-8.31277854976488,-8.325913108641982,-8.292362643110595,-8.302629417386362,-8.296883622726934,-8.302964374810216,-8.316220793174088,-8.423260962022166
[7 8],-3.09262122746578,-2.971039604936357,-2.9770522189485544,-2.5731222457256804,-2.977398644360932,-3.1022379521004493,-2.9772171932738742,-3.0793125032070012,-3.0634504868249186
[7 7],-3.3496302912292415,-3.469541100532135,-3.422586948951605,-3.4882268987144354,-3.607692119073562,-3.6667553294946544,-4.040484805427315,-4.554916885164188,-5.03111691916641
[ 7 12],-4.645216070650671,-3.6600383363296776,-3.105521701927408,-3.133804408833635,-2.9431948290261785,-3.0736352154652447,-2.8821431943800175,-2.580355448172877,-2.9427326837817276
[6 8],-1.355079509537158,-1.3584111825700473,-1.3372504354531631,-0.910192787418364,-1.3595127204356194,-1.363781040322043,-1.3598042148903204,-1.5676734664665484,-1.6151599694950618
[ 6 10],-1.5732613591811464,-1.2586350860659288,-1.23270028766009,-1.2621506437170908,-0.9944286788472896,-1.2101942436156297,-1.2321010246379,-1.2456559322067629,-1.5512530300828609
[ 6 13],-1.6609103899299198,-1.6021302058085483,-1.4810825296648578,-1.381294540729691,-1.385062413554658,-1.4270892262207777,-1.0152429278178614,-1.3786329924593272,-1.35923965699231
[4 9],-2.7252987782638285,-2.4870044083800673,-2.721909274875779,-2.964682851588618,-2.9184841386702005,-3.2542904399182673,-3.1618394319859275,-4.260354973000006,-3.7802621497539968
[7 1],-1813.1225365582882,-1929.0001462205075,-1825.6638230132955,-1881.3971146018766,-1788.0731283675514,-1902.6038087235106,-1784.3580085535425,-1763.4808157136758,-1913.0875699869416
[ 5 12],-1.4918714327058162,-1.2489732669435873,-1.2592511600873,-1.2476728529140384,-0.948006942100452,-1.196913980450762,-1.2570182982535132,-1.2433679936011042,-1.4443525516754572
[2 9],-30.276770530429154,-30.06174694187135,-30.2052490569184,-30.164763977310763,-29.94453558994148,-29.94854443727465,-29.993641391894432,-30.749228604465465,-30.880837714078602
[10 10],-68.37512509051827,-67.46877259569465,-67.56694857751717,-68.05281546827989,-68.82958939578907,-68.55856978462555,-68.88273562438182,-67.25364732317102,-67.83947172712797
[ 8 11],-8.238293867861522,-8.183529779731483,-8.092219004861223,-8.047402353104385,-8.071855235103273,-8.050046686181147,-8.193345240025021,-8.15624741010334,-8.113162490075172
[6 9],-1.3330547985627617,-1.255378380220992,-1.2151140263663254,-1.2381932900830406,-0.9666683219603518,-1.2435426420217377,-1.2126177795832735,-1.2581628679732149,-1.502065136549731
[ 6 12],-1.5198624755244443,-1.3238099709151814,-1.2856088582806426,-1.2761636501645677,-1.2696274037573756,-0.9168514516488976,-1.2459977546534615,-1.276047589659371,-1.3755311763215303
[ 9 11],-27.777788855831428,-27.81009728228872,-27.817803680876832,-27.651300605389036,-27.730729506545575,-27.127767161783492,-27.127678864931674,-27.596733166498726,-27.257485765644738
[ 2 11],-26.66762641425993,-26.55484209098046,-26.918235219924448,-26.630377411176458,-26.782152303125994,-26.698050225735184,-26.869335491570222,-26.51822851874486,-27.131214769465586
[ 9 10],-27.217796431768143,-28.729408910579846,-27.165976440907855,-27.809606314281147,-26.993576178168063,-27.053968186009456,-27.479327969068734,-27.206568358025557,-27.284552451655692
[7 9],-3.7912920220496225,-3.3351984362644775,-3.1880193803163817,-3.051922855457637,-2.8841599284833626,-2.8787713337315877,-2.927649801451932,-2.176428995533662,-3.1447018862677125
[ 4 10],-3.107836242372105,-2.438241396720573,-3.0360279237894305,-3.040716501319928,-3.2640451311377654,-3.151176413663467,-2.963183440683927,-3.065282548131343,-4.007770866048146
[ 7 10],-3.841030970137713,-3.0693231256367524,-3.286045410890644,-3.1075048820520106,-3.050096696312725,-3.0015942479850644,-2.801671742591857,-3.009813311724873,-3.118268362742471
[ 6 11],-1.5346220827661905,-1.2610590813155194,-1.234130422007936,-1.2431048671557536,-0.8879497413764695,-1.221552310676934,-1.2389929560967685,-1.1852009309808462,-1.509116548228065
[ 5 11],-1.5156462180998926,-1.248594585929523,-1.2515651075637266,-1.2455616209553027,-0.89903720706734,-1.3156722530828244,-1.2496853326476385,-1.247335730702375,-1.5336605989840855
[ 7 11],-3.410724626913502,-3.0783821400238507,-3.0682116218013715,-3.065130415967373,-2.7454697260339547,-2.93526995760019,-2.9297398539567587,-3.019192137912161,-3.0838031108223642
